,mopen,mhigh,mlow,mclose,mvolume,hopen,hhigh,hlow,hclose,hvolume,dopen,dhigh,dlow,dclose,dvolume,ema_20_1h_c,atr_14_1h,ematrTopBuy,ematrBottomBuy,ematrTopSell,ematrBottomSell,leaveBuyZone,leaveSellZone
2021-03-19 21:20:00,150.97,151.049,150.962,151.017,798.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 21:25:00,151.022,151.058,151.012,151.056,752.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 21:30:00,151.059,151.081,151.023,151.031,767.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 21:35:00,151.03,151.046,150.986,151.046,645.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 21:40:00,151.046,151.064,151.022,151.038,760.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 21:45:00,151.038,151.078,151.037,151.071,580.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 21:50:00,151.071,151.084,151.048,151.053,578.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 21:55:00,151.052,151.059,151.013,151.042,380.0,,,,,,,,,,,151.38789869700824,0.2664285714285707,151.38789869700824,151.12147012557966,151.65432726843682,151.38789869700824,False,False
2021-03-19 22:00:00,151.043,151.075,151.041,151.049,605.0,151.043,151.138,150.998,151.124,5451.0,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:05:00,151.048,151.071,151.031,151.055,484.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:10:00,151.054,151.09,151.01,151.089,492.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:15:00,151.091,151.114,151.088,151.094,516.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:20:00,151.093,151.093,151.067,151.078,494.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:25:00,151.078,151.099,151.057,151.091,330.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:30:00,151.093,151.099,151.029,151.029,499.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:35:00,151.029,151.05,151.021,151.032,345.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:40:00,151.032,151.043,151.026,151.036,280.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:45:00,151.038,151.099,150.998,151.097,656.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:50:00,151.095,151.097,151.062,151.073,398.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 22:55:00,151.073,151.138,151.067,151.124,352.0,,,,,,,,,,,151.36276548776937,0.2535714285714294,151.36276548776937,151.10919405919793,151.6163369163408,151.36276548776937,False,False
2021-03-19 23:00:00,151.126,151.161,151.109,151.139,595.0,151.126,151.184,150.987,151.02,5117.0,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:05:00,151.142,151.161,151.114,151.114,503.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:10:00,151.114,151.184,151.082,151.174,438.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:15:00,151.173,151.174,151.08,151.084,384.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:20:00,151.083,151.121,151.075,151.115,231.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:25:00,151.114,151.121,151.092,151.096,217.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:30:00,151.099,151.107,151.059,151.067,343.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:35:00,151.067,151.076,151.036,151.045,399.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:40:00,151.044,151.057,150.991,151.002,483.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:45:00,151.005,151.037,150.997,151.037,350.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:50:00,151.037,151.058,151.015,151.021,502.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-19 23:55:00,151.021,151.046,150.987,151.02,672.0,,,,,,,,,,,151.33012115560086,0.255357142857144,151.33012115560086,151.0747640127437,151.585478298458,151.33012115560086,False,False
2021-03-20 00:00:00,151.021,151.053,151.021,151.034,438.0,151.021,151.056,150.911,150.965,3982.0,151.021,151.056,150.888,150.929,8340.0,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:05:00,151.035,151.056,150.99,150.992,264.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:10:00,150.992,151.011,150.983,150.987,430.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:15:00,150.986,150.992,150.911,150.952,390.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:20:00,150.953,150.994,150.94,150.949,419.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:25:00,150.949,150.992,150.94,150.992,373.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:30:00,150.991,151.0,150.984,150.985,240.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:35:00,150.983,151.041,150.983,151.034,170.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:40:00,151.035,151.042,151.016,151.016,182.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:45:00,151.016,151.018,150.962,150.968,283.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:50:00,150.968,150.996,150.952,150.986,314.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 00:55:00,150.985,150.985,150.938,150.965,479.0,,,,,,,,,,,151.29534771221032,0.2551428571428594,151.29534771221032,151.04020485506746,151.55049056935317,151.29534771221032,False,False
2021-03-20 01:00:00,150.962,151.008,150.923,150.982,498.0,150.962,151.011,150.888,150.929,4358.0,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:05:00,150.981,150.995,150.947,150.965,275.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:10:00,150.965,150.995,150.952,150.992,225.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:15:00,150.992,151.01,150.989,150.989,213.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:20:00,150.989,150.989,150.93,150.94,226.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:25:00,150.938,150.951,150.922,150.934,179.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:30:00,150.934,150.964,150.929,150.961,196.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:35:00,150.959,150.962,150.942,150.961,141.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:40:00,150.965,150.986,150.958,150.984,132.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:45:00,150.983,150.996,150.966,150.971,575.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:50:00,150.971,150.985,150.933,150.942,724.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-20 01:55:00,150.942,151.011,150.888,150.929,974.0,,,,,,,,,,,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-22 00:00:00,,,,,,,,,,,150.279,150.894,150.252,150.827,123146.0,151.26045745390456,0.2496428571428595,151.26045745390456,151.0108145967617,151.51010031104744,151.26045745390456,False,False
2021-03-22 02:00:00,150.279,150.326,150.279,150.326,6.0,150.279,150.434,150.252,150.271,1642.0,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:05:00,150.327,150.394,150.286,150.336,46.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:10:00,150.315,150.363,150.29,150.351,123.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:15:00,150.351,150.434,150.284,150.292,124.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:20:00,150.293,150.309,150.253,150.299,57.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:25:00,150.292,150.313,150.283,150.291,102.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:30:00,150.291,150.32,150.253,150.277,343.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:35:00,150.278,150.314,150.274,150.311,83.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:40:00,150.311,150.317,150.261,150.283,71.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:45:00,150.283,150.283,150.269,150.281,51.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:50:00,150.28,150.286,150.267,150.267,71.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 02:55:00,150.264,150.32,150.252,150.271,565.0,,,,,,,,,,,151.16622341067554,0.2722857142857151,151.16622341067554,150.89393769638983,151.43850912496126,151.16622341067554,False,False
2021-03-22 03:00:00,150.271,150.577,150.255,150.555,720.0,150.271,150.814,150.255,150.676,4046.0,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:05:00,150.555,150.624,150.537,150.621,347.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:10:00,150.625,150.69,150.618,150.65,467.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:15:00,150.645,150.729,150.591,150.698,264.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:20:00,150.699,150.712,150.641,150.656,296.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:25:00,150.656,150.74,150.656,150.736,160.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:30:00,150.74,150.814,150.736,150.765,405.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:35:00,150.764,150.772,150.676,150.682,403.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:40:00,150.679,150.72,150.677,150.693,354.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:45:00,150.69,150.716,150.676,150.677,218.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:50:00,150.675,150.703,150.643,150.66,237.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 03:55:00,150.661,150.684,150.649,150.676,175.0,,,,,,,,,,,151.1195354668017,0.2878571428571429,151.1195354668017,150.83167832394454,151.40739260965884,151.1195354668017,False,False
2021-03-22 04:00:00,150.675,150.733,150.663,150.703,387.0,150.675,150.758,150.56,150.606,2611.0,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:05:00,150.707,150.75,150.698,150.75,340.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:10:00,150.748,150.758,150.712,150.724,206.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:15:00,150.725,150.725,150.672,150.686,169.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:20:00,150.685,150.735,150.685,150.7,260.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:25:00,150.699,150.722,150.699,150.722,92.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:30:00,150.722,150.725,150.698,150.711,256.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:35:00,150.71,150.726,150.694,150.722,126.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:40:00,150.723,150.731,150.709,150.725,152.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:45:00,150.725,150.725,150.661,150.664,154.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:50:00,150.664,150.664,150.588,150.597,245.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 04:55:00,150.595,150.612,150.56,150.606,224.0,,,,,,,,,,,151.0706273271063,0.2853571428571432,151.0706273271063,150.78527018424916,151.35598446996346,151.0706273271063,False,False
2021-03-22 05:00:00,150.609,150.643,150.594,150.639,359.0,150.609,150.688,150.59,150.606,4236.0,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:05:00,150.641,150.688,150.641,150.674,470.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:10:00,150.675,150.685,150.636,150.638,342.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:15:00,150.639,150.679,150.631,150.668,331.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:20:00,150.668,150.678,150.653,150.664,248.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:25:00,150.663,150.667,150.607,150.641,419.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:30:00,150.64,150.672,150.632,150.636,297.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:35:00,150.638,150.659,150.624,150.657,246.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:40:00,150.657,150.657,150.606,150.609,202.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:45:00,150.608,150.626,150.59,150.611,292.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:50:00,150.611,150.638,150.591,150.63,565.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 05:55:00,150.637,150.648,150.591,150.606,465.0,,,,,,,,,,,151.02637710547714,0.2804999999999994,151.02637710547714,150.74587710547715,151.30687710547713,151.02637710547714,False,False
2021-03-22 06:00:00,150.607,150.607,150.55,150.584,666.0,150.607,150.618,150.405,150.547,6216.0,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:05:00,150.582,150.617,150.581,150.615,220.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:10:00,150.611,150.618,150.54,150.546,458.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:15:00,150.546,150.555,150.436,150.446,609.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:20:00,150.447,150.471,150.405,150.446,700.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:25:00,150.449,150.464,150.424,150.447,565.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:30:00,150.445,150.551,150.445,150.533,591.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:35:00,150.534,150.601,150.529,150.567,667.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:40:00,150.567,150.596,150.547,150.585,469.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:45:00,150.584,150.6,150.54,150.542,434.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:50:00,150.541,150.543,150.492,150.528,442.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 06:55:00,150.529,150.566,150.52,150.547,395.0,,,,,,,,,,,150.98072214305074,0.2745714285714281,150.98072214305074,150.70615071447932,151.25529357162216,150.98072214305074,False,False
2021-03-22 07:00:00,150.546,150.556,150.517,150.517,226.0,150.546,150.593,150.441,150.506,3137.0,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:05:00,150.518,150.556,150.509,150.554,251.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:10:00,150.552,150.552,150.513,150.529,414.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:15:00,150.53,150.559,150.524,150.531,299.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:20:00,150.532,150.551,150.523,150.546,226.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:25:00,150.546,150.562,150.527,150.554,187.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:30:00,150.552,150.593,150.538,150.545,357.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:35:00,150.546,150.551,150.511,150.526,234.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:40:00,150.523,150.533,150.472,150.477,208.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:45:00,150.478,150.485,150.442,150.443,272.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:50:00,150.443,150.487,150.441,150.484,143.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 07:55:00,150.485,150.517,150.473,150.506,320.0,,,,,,,,,,,150.93551051037923,0.2637142857142842,150.93551051037923,150.67179622466494,151.19922479609352,150.93551051037923,False,False
2021-03-22 08:00:00,150.503,150.514,150.447,150.454,339.0,150.503,150.603,150.447,150.532,2920.0,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:05:00,150.456,150.538,150.453,150.524,262.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:10:00,150.524,150.529,150.492,150.521,271.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:15:00,150.523,150.538,150.514,150.514,228.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:20:00,150.516,150.523,150.503,150.513,231.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:25:00,150.514,150.522,150.492,150.512,174.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:30:00,150.513,150.554,150.512,150.541,380.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:35:00,150.545,150.565,150.527,150.565,151.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:40:00,150.565,150.603,150.56,150.562,256.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:45:00,150.563,150.566,150.545,150.555,246.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:50:00,150.555,150.588,150.55,150.563,178.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 08:55:00,150.564,150.573,150.528,150.532,204.0,,,,,,,,,,,150.89708093796216,0.2416428571428558,150.89708093796216,150.6554380808193,151.13872379510502,150.89708093796216,False,False
2021-03-22 09:00:00,150.531,150.562,150.527,150.527,176.0,150.531,150.678,150.518,150.654,2615.0,,,,,,150.87393037244198,0.2307142857142849,150.87393037244198,150.6432160867277,151.10464465815625,150.87393037244198,False,False
